energy;tempo;danceability;playlist_genre;loudness;liveness;valence;track_artist;time_signature;speechiness;track_popularity;track_href;uri;track_album_name;playlist_name;analysis_url;track_id;track_name;track_album_release_date;instrumentalness;track_album_id;mode;key;duration_ms;acousticness;id;playlist_subgenre;type;playlist_id
366;81943;565;korean;-8611;131;385;HAECHAN;4;278;58;https://api.spotify.com/v1/tracks/0lbtRkC7Bs9aR3ZYvtZydi;spotify:track:0lbtRkC7Bs9aR3ZYvtZydi;Good Person (2022);K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/0lbtRkC7Bs9aR3ZYvtZydi;0lbtRkC7Bs9aR3ZYvtZydi;Good Person (2022);5/3/2022;0.00121;5RZrivX6GuIijYW0A2ippm;1;11;280000;657;0lbtRkC7Bs9aR3ZYvtZydi;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
515;135221;387;korean;-5529;16;199;Jung Seung Hwan;4;338;58;https://api.spotify.com/v1/tracks/5i6gHFXg4aLK5xvc2jJJC5;spotify:track:5i6gHFXg4aLK5xvc2jJJC5;Another Miss Oh, Pt. 5 (Original Television Soundtrack);K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/5i6gHFXg4aLK5xvc2jJJC5;5i6gHFXg4aLK5xvc2jJJC5;If It Is You;31/5/2016;0;02A9jQnxsbsumaRTj3nxQr;1;2;272847;686;5i6gHFXg4aLK5xvc2jJJC5;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
687;119992;604;korean;-513;718;504;HEIZE, Han Suji;4;327;56;https://api.spotify.com/v1/tracks/3vAncbML0jhNrp63DKhsCo;spotify:track:3vAncbML0jhNrp63DKhsCo;Guardian (Original Television Soundtrack), Pt. 14;K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/3vAncbML0jhNrp63DKhsCo;3vAncbML0jhNrp63DKhsCo;Round And Round;21/1/2017;234;6uyqsQR7G7AWroOoH0eNMt;0;0;201659;757;3vAncbML0jhNrp63DKhsCo;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
839;110989;756;korean;-3994;101;702;SHINee;4;299;56;https://api.spotify.com/v1/tracks/4y6TpWQJjW5nVRn3wDs1qa;spotify:track:4y6TpWQJjW5nVRn3wDs1qa;ê½ƒë³´ë‹¤ ë‚¨ìž (Original Television Soundtrack);K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/4y6TpWQJjW5nVRn3wDs1qa;4y6TpWQJjW5nVRn3wDs1qa;Stand By Me;8/1/2009;0;4jMu4ZrYUtiQNHIZvS42oR;1;0;247107;193;4y6TpWQJjW5nVRn3wDs1qa;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
343;121879;375;korean;-7224;134;158;LeeHi;4;345;56;https://api.spotify.com/v1/tracks/4PvVKyqJ6pLVi5HKpAjTPc;spotify:track:4PvVKyqJ6pLVi5HKpAjTPc;Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 10;K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/4PvVKyqJ6pLVi5HKpAjTPc;4PvVKyqJ6pLVi5HKpAjTPc;MY LOVE;4/10/2016;0;1xzKCVdDE3tIXkEGDjLQ7E;1;11;220929;859;4PvVKyqJ6pLVi5HKpAjTPc;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
592;95047;694;korean;-6406;124;305;Epik High, LeeHi;4;367;56;https://api.spotify.com/v1/tracks/7n5eQJYX7e6H5gkzgyEfQG;spotify:track:7n5eQJYX7e6H5gkzgyEfQG;Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 6;K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/7n5eQJYX7e6H5gkzgyEfQG;7n5eQJYX7e6H5gkzgyEfQG;Can You Hear My Heart (feat. LEE HI);20/9/2016;0;1BeWYcLEYlD2rOaa0EWdSr;1;7;248144;742;7n5eQJYX7e6H5gkzgyEfQG;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
423;135917;528;korean;-7381;167;249;BIBI;4;264;55;https://api.spotify.com/v1/tracks/7GkHIsnziYgk6j1lx2TK6H;spotify:track:7GkHIsnziYgk6j1lx2TK6H;Twenty-Five Twenty-One OST Part 3;K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/7GkHIsnziYgk6j1lx2TK6H;7GkHIsnziYgk6j1lx2TK6H;Very, Slowly;20/2/2022;148;3KKlnC97LdYrHuOvolb8GP;1;8;214852;678;7GkHIsnziYgk6j1lx2TK6H;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
501;122973;642;korean;-6643;914;298;Sam Kim;4;324;55;https://api.spotify.com/v1/tracks/12cDuwg8jJ4N7RokLnFWfQ;spotify:track:12cDuwg8jJ4N7RokLnFWfQ;It's Okay to Not Be Okay (Original Television Soundtrack), Pt.2;K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/12cDuwg8jJ4N7RokLnFWfQ;12cDuwg8jJ4N7RokLnFWfQ;Breath;28/6/2020;0.00018;0rd9znGGrqyiKk4KVRJvqq;1;6;253173;837;12cDuwg8jJ4N7RokLnFWfQ;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
39;82035;573;korean;-8017;104;118;Seungmin;4;272;55;https://api.spotify.com/v1/tracks/2WdnAdw7zpgU0FRkGiRV8n;spotify:track:2WdnAdw7zpgU0FRkGiRV8n;Hometown Cha-Cha-Cha, Pt. 7 (Original Television Soundtrack);K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/2WdnAdw7zpgU0FRkGiRV8n;2WdnAdw7zpgU0FRkGiRV8n;Here Always;10/10/2021;0.000264;1XQ5HDkh5xYjyQZl9sQfhc;1;2;254772;345;2WdnAdw7zpgU0FRkGiRV8n;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
735;111961;643;korean;-3703;101;502;TAEIL;4;302;55;https://api.spotify.com/v1/tracks/00Coyxt9mTec1acC52qtWa;spotify:track:00Coyxt9mTec1acC52qtWa;Twenty-Five Twenty-One OST Part 1;K-Drama OSTs;https://api.spotify.com/v1/audio-analysis/00Coyxt9mTec1acC52qtWa;00Coyxt9mTec1acC52qtWa;Starlight;13/2/2022;0;0w0hh5MzyFh2pyVZnn7Lo2;1;2;225817;786;00Coyxt9mTec1acC52qtWa;drama;audio_features;37i9dQZF1DWUXxc8Mc6MmJ
48;92157;853;world;-9052;323;815;Los Cafres;4;512;66;https://api.spotify.com/v1/tracks/6yyrsrci6u2nreFlhXSy3J;spotify:track:6yyrsrci6u2nreFlhXSy3J;Suena la Alarma;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/6yyrsrci6u2nreFlhXSy3J;6yyrsrci6u2nreFlhXSy3J;Tus Ojos;1/9/1997;618;3b6Shbr4R5szup0i6Yo6Dv;1;8;254865;234;6yyrsrci6u2nreFlhXSy3J;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
515;169874;669;world;-6064;105;289;Micro TDH;4;284;66;https://api.spotify.com/v1/tracks/4chzKVwJz3Dt0ryO3Vd9ue;spotify:track:4chzKVwJz3Dt0ryO3Vd9ue;Inefable;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/4chzKVwJz3Dt0ryO3Vd9ue;4chzKVwJz3Dt0ryO3Vd9ue;Confianza;16/6/2017;0;5AcfM2EiLTrnFxQjpo7mxp;0;4;207879;746;4chzKVwJz3Dt0ryO3Vd9ue;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
487;170285;592;world;-9052;768;638;Gepe;4;251;64;https://api.spotify.com/v1/tracks/1vV2FBKYvu6sJDqzSCNgbI;spotify:track:1vV2FBKYvu6sJDqzSCNgbI;Ciencia Exacta;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/1vV2FBKYvu6sJDqzSCNgbI;1vV2FBKYvu6sJDqzSCNgbI;Hablar de Ti;26/5/2017;0;4n65tDbR2iIn5e9jgo9Zwv;1;9;205569;485;1vV2FBKYvu6sJDqzSCNgbI;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
434;80015;851;world;-9551;171;926;Koino Yokan;4;72;64;https://api.spotify.com/v1/tracks/2o0qEJLFTlR3NPxLy7Hz0T;spotify:track:2o0qEJLFTlR3NPxLy7Hz0T;Lo Que Hoy Quieras;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/2o0qEJLFTlR3NPxLy7Hz0T;2o0qEJLFTlR3NPxLy7Hz0T;Lo Que Hoy Quieras;17/3/2022;0;7416JKhnB7psS2PMJL9TUR;1;0;175219;52;2o0qEJLFTlR3NPxLy7Hz0T;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
559;126046;835;world;-809;881;751;Vicente Garcia, Cultura ProfÃ©tica;4;438;58;https://api.spotify.com/v1/tracks/05SZ279Bnz9Zst21BMoZWg;spotify:track:05SZ279Bnz9Zst21BMoZWg;Melodrama;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/05SZ279Bnz9Zst21BMoZWg;05SZ279Bnz9Zst21BMoZWg;Mi Balcon;1/1/2011;0.000216;6Q5EvqV3Vj9wKee5N2fK6E;1;0;259063;202;05SZ279Bnz9Zst21BMoZWg;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
731;150151;676;world;-5253;624;812;Los Pericos, The Original Wailers;4;368;58;https://api.spotify.com/v1/tracks/0ZLakHzHWqUIlkeDa4i8aC;spotify:track:0ZLakHzHWqUIlkeDa4i8aC;Pericos & Friends;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/0ZLakHzHWqUIlkeDa4i8aC;0ZLakHzHWqUIlkeDa4i8aC;Runaway;28/9/2010;0.00126;6X5Q67CsxndSPng67Xxqua;1;9;233268;438;0ZLakHzHWqUIlkeDa4i8aC;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
448;145997;789;world;-7514;178;727;Dread Mar I;4;441;58;https://api.spotify.com/v1/tracks/1OuRWuKhsxNdV2FCIkyCnV;spotify:track:1OuRWuKhsxNdV2FCIkyCnV;CaminarÃ¡s Caminos;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/1OuRWuKhsxNdV2FCIkyCnV;1OuRWuKhsxNdV2FCIkyCnV;Decide TÃº;24/5/2018;0;337mNEG0GhmCVFOflwtMlS;1;0;248467;126;1OuRWuKhsxNdV2FCIkyCnV;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
529;144707;725;world;-5565;174;6;King Chango;4;375;58;https://api.spotify.com/v1/tracks/1mmaywWRQzNE5dt0eUISBd;spotify:track:1mmaywWRQzNE5dt0eUISBd;The Return of El Santo;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/1mmaywWRQzNE5dt0eUISBd;1mmaywWRQzNE5dt0eUISBd;Sin Ti;2000;28;5cOccFEax9P6EPRJc4xPx9;1;0;287013;908;1mmaywWRQzNE5dt0eUISBd;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
638;165929;697;world;-5246;103;598;Los Cafres;4;91;63;https://api.spotify.com/v1/tracks/0Nj3EM5QMCIdTbWM3wzJGR;spotify:track:0Nj3EM5QMCIdTbWM3wzJGR;El Paso Gigante;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/0Nj3EM5QMCIdTbWM3wzJGR;0Nj3EM5QMCIdTbWM3wzJGR;Casi q' me pierdo;27/9/2011;286;1kJD3mYufavAaI1IZwrP3i;1;8;265691;216;0Nj3EM5QMCIdTbWM3wzJGR;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
731;85183;543;world;-6736;314;636;Rawayana, Jambene;4;189;56;https://api.spotify.com/v1/tracks/1iy127mskdnMF5mC5kicFF;spotify:track:1iy127mskdnMF5mC5kicFF;Caney;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/1iy127mskdnMF5mC5kicFF;1iy127mskdnMF5mC5kicFF;Caney;22/11/2021;523;1x8IWBHGkrxSuHZibxOvgc;1;7;230187;257;1iy127mskdnMF5mC5kicFF;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
647;149877;732;world;-7031;788;82;Mora Navarro;4;109;27;https://api.spotify.com/v1/tracks/5Y1R365I3Z4zAJCr3wMHf1;spotify:track:5Y1R365I3Z4zAJCr3wMHf1;AMORA;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/5Y1R365I3Z4zAJCr3wMHf1;5Y1R365I3Z4zAJCr3wMHf1;BSOS;30/9/2022;0.00812;67w5GTUP0xRtseWy6MDILI;1;1;186245;654;5Y1R365I3Z4zAJCr3wMHf1;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
324;95961;881;world;-1011;292;78;Abril Olivera;4;196;31;https://api.spotify.com/v1/tracks/5YVBaeIf9L56ybZdUYOcjy;spotify:track:5YVBaeIf9L56ybZdUYOcjy;Abril;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/5YVBaeIf9L56ybZdUYOcjy;5YVBaeIf9L56ybZdUYOcjy;Por el Bien de los Dos;21/4/2023;516;2uT7GrTnYKL293sssNax85;0;7;159742;353;5YVBaeIf9L56ybZdUYOcjy;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
668;150043;773;world;-4254;763;741;Nicki Nicole, Dread Mar I, Bizarrap;4;366;56;https://api.spotify.com/v1/tracks/2mMZAd3ol9wGI2WJl4XJCF;spotify:track:2mMZAd3ol9wGI2WJl4XJCF;Verte;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/2mMZAd3ol9wGI2WJl4XJCF;2mMZAd3ol9wGI2WJl4XJCF;Verte;10/12/2020;0;3NXbwVxHga0cmLdnRIDX64;0;4;157419;374;2mMZAd3ol9wGI2WJl4XJCF;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
603;144018;717;world;-7108;854;808;Los Pericos, Carla Morrison;4;334;54;https://api.spotify.com/v1/tracks/6pKADEM7gx8EZ6UypMUzyd;spotify:track:6pKADEM7gx8EZ6UypMUzyd;Soundamerica;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/6pKADEM7gx8EZ6UypMUzyd;6pKADEM7gx8EZ6UypMUzyd;AnÃ³nimos (feat. Carla Morrison);28/10/2016;0.00643;2SZTxfMc8EOjUJnPIVORWI;0;6;315933;277;6pKADEM7gx8EZ6UypMUzyd;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
687;126956;883;world;-7862;955;716;Vicente Garcia;4;894;54;https://api.spotify.com/v1/tracks/1SZmIlruJaumMmS2CzTdDE;spotify:track:1SZmIlruJaumMmS2CzTdDE;Candela;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/1SZmIlruJaumMmS2CzTdDE;1SZmIlruJaumMmS2CzTdDE;San BÃ¡;24/5/2019;336;7gSN3OHB6q52ivR61esxSe;0;4;194213;647;1SZmIlruJaumMmS2CzTdDE;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
614;105071;72;world;-7877;159;53;Connie Isla;4;405;18;https://api.spotify.com/v1/tracks/2xzdpc3aZm9mKmJpumCsRY;spotify:track:2xzdpc3aZm9mKmJpumCsRY;Isla Mater;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/2xzdpc3aZm9mKmJpumCsRY;2xzdpc3aZm9mKmJpumCsRY;Fugaz;13/4/2023;778;5S48a0ZYFosSdYkZIoLV1D;0;9;191429;142;2xzdpc3aZm9mKmJpumCsRY;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
815;93984;751;world;-6996;136;52;Pahua, Eva de Marce;4;102;34;https://api.spotify.com/v1/tracks/2eqLgrPkcSTgCvxEtsymiz;spotify:track:2eqLgrPkcSTgCvxEtsymiz;Porque Yo;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/2eqLgrPkcSTgCvxEtsymiz;2eqLgrPkcSTgCvxEtsymiz;Porque Yo;27/1/2023;271;5AaUcL3YvlknHmRu6oeNXI;0;9;181915;345;2eqLgrPkcSTgCvxEtsymiz;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
702;97514;77;world;-7898;327;536;Ritmo Machine;4;467;24;https://api.spotify.com/v1/tracks/5YAQFjWdqU0Rjm0SbnY8wf;spotify:track:5YAQFjWdqU0Rjm0SbnY8wf;Isla del Ritmo;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/5YAQFjWdqU0Rjm0SbnY8wf;5YAQFjWdqU0Rjm0SbnY8wf;Isla del Ritmo;27/1/2023;834;00hZw0zggoguww2I6rb1FH;0;3;196850;434;5YAQFjWdqU0Rjm0SbnY8wf;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
785;91986;781;world;-6773;134;644;Rels B;4;257;53;https://api.spotify.com/v1/tracks/5IQfg3XiRgQpbKnbyiIDNx;spotify:track:5IQfg3XiRgQpbKnbyiIDNx;LA ISLA LP;Tuvan Throat Singing;https://api.spotify.com/v1/audio-analysis/5IQfg3XiRgQpbKnbyiIDNx;5IQfg3XiRgQpbKnbyiIDNx;Una Cumbia Triste;26/12/2020;0;7kuJ6wtlijDEk2A71qG2q6;0;4;211974;264;5IQfg3XiRgQpbKnbyiIDNx;throat singing;audio_features;37i9dQZF1DWZKxXtx1tSxF
21;14792;514;folk;-1523;109;38;The Mayries;4;326;34;https://api.spotify.com/v1/tracks/5OvkbpZ2ANLbLpzPbz0VAd;spotify:track:5OvkbpZ2ANLbLpzPbz0VAd;9 to 5;Nordic Folk;https://api.spotify.com/v1/audio-analysis/5OvkbpZ2ANLbLpzPbz0VAd;5OvkbpZ2ANLbLpzPbz0VAd;9 to 5;18/10/2024;0;0L3NpPVZEoyF6KvFUcHhua;1;3;201182;903;5OvkbpZ2ANLbLpzPbz0VAd;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
342;87479;478;folk;-13648;134;206;Rhys, AKA lisa;4;358;43;https://api.spotify.com/v1/tracks/6LiZv6hKaSY9DMMqVO3hgy;spotify:track:6LiZv6hKaSY9DMMqVO3hgy;Cult to A Saint;Nordic Folk;https://api.spotify.com/v1/audio-analysis/6LiZv6hKaSY9DMMqVO3hgy;6LiZv6hKaSY9DMMqVO3hgy;Cult to A Saint;17/5/2024;654;5J51HUdRQFacntDsIhRmbf;1;2;218400;871;6LiZv6hKaSY9DMMqVO3hgy;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
254;143916;504;folk;-12507;969;388;Arny Margret;4;329;34;https://api.spotify.com/v1/tracks/6Q6DS150kHJ3bigd3EEWh6;spotify:track:6Q6DS150kHJ3bigd3EEWh6;I Miss You, I Do;Nordic Folk;https://api.spotify.com/v1/audio-analysis/6Q6DS150kHJ3bigd3EEWh6;6Q6DS150kHJ3bigd3EEWh6;I Miss You, I Do;16/10/2024;627;29ONymW27lZQsuZc3yKxux;1;9;246898;886;6Q6DS150kHJ3bigd3EEWh6;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
23;87492;754;folk;-13228;107;418;Malen;4;759;30;https://api.spotify.com/v1/tracks/0BD4OTTInTSc9tcJwGPyT2;spotify:track:0BD4OTTInTSc9tcJwGPyT2;i donâ€™t know what i saw in you;Nordic Folk;https://api.spotify.com/v1/audio-analysis/0BD4OTTInTSc9tcJwGPyT2;0BD4OTTInTSc9tcJwGPyT2;i donâ€™t know what i saw in you;24/5/2024;228;7vY6bUU0ZDn1X5CkEtwzyR;1;3;129867;693;0BD4OTTInTSc9tcJwGPyT2;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
697;75447;528;folk;-11051;111;25;Malin Pettersen;4;535;29;https://api.spotify.com/v1/tracks/42opmht9GJpxaxwMh79oQD;spotify:track:42opmht9GJpxaxwMh79oQD;The Speed of Life;Nordic Folk;https://api.spotify.com/v1/audio-analysis/42opmht9GJpxaxwMh79oQD;42opmht9GJpxaxwMh79oQD;The Speed of Life;2/5/2024;0.00224;67RgoyC2ZlmnPUUHVzMFly;1;1;201720;921;42opmht9GJpxaxwMh79oQD;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
55;143885;534;folk;-8047;958;434;NOEL;4;673;34;https://api.spotify.com/v1/tracks/3tW7YR0lQoJds70KsLP0i7;spotify:track:3tW7YR0lQoJds70KsLP0i7;Flowers at a Funeral;Nordic Folk;https://api.spotify.com/v1/audio-analysis/3tW7YR0lQoJds70KsLP0i7;3tW7YR0lQoJds70KsLP0i7;Flowers at a Funeral;23/8/2024;0;4YXKLLSnxHt1Kvgb2OQLvg;1;10;207360;188;3tW7YR0lQoJds70KsLP0i7;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
426;137989;618;folk;-12846;146;173;AKA lisa;4;403;31;https://api.spotify.com/v1/tracks/1WMTEpq5ngLwPGRV1fq5yx;spotify:track:1WMTEpq5ngLwPGRV1fq5yx;codepending;Nordic Folk;https://api.spotify.com/v1/audio-analysis/1WMTEpq5ngLwPGRV1fq5yx;1WMTEpq5ngLwPGRV1fq5yx;codepending;14/6/2024;268;6VdT3gkIWTkc9Jj4184Tna;1;3;194942;723;1WMTEpq5ngLwPGRV1fq5yx;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
634;159896;558;folk;-5629;896;796;First Aid Kit;4;325;30;https://api.spotify.com/v1/tracks/4tl5Knezh7Qohx4TWgJFpP;spotify:track:4tl5Knezh7Qohx4TWgJFpP;Turning Onto You;Nordic Folk;https://api.spotify.com/v1/audio-analysis/4tl5Knezh7Qohx4TWgJFpP;4tl5Knezh7Qohx4TWgJFpP;Turning Onto You;30/9/2022;0.00771;19IxPhDOBKzybB79cFUNnF;1;10;201827;114;4tl5Knezh7Qohx4TWgJFpP;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
226;131052;507;folk;-11126;108;246;Sarah Klang;4;325;42;https://api.spotify.com/v1/tracks/6q7Q8j4oso0rMmJj7xtCzV;spotify:track:6q7Q8j4oso0rMmJj7xtCzV;Beautiful Woman;Nordic Folk;https://api.spotify.com/v1/audio-analysis/6q7Q8j4oso0rMmJj7xtCzV;6q7Q8j4oso0rMmJj7xtCzV;Beautiful Woman;2/8/2024;197;2knOdaW7pPUpALJpNCZS1R;1;2;213115;804;6q7Q8j4oso0rMmJj7xtCzV;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
782;173582;418;folk;-5281;364;173;Smith & Thell;4;569;36;https://api.spotify.com/v1/tracks/3Q30mwHAXv4cYoIQFiIWt8;spotify:track:3Q30mwHAXv4cYoIQFiIWt8;A Chosen Family;Nordic Folk;https://api.spotify.com/v1/audio-analysis/3Q30mwHAXv4cYoIQFiIWt8;3Q30mwHAXv4cYoIQFiIWt8;I Let the Good Ones Go;23/8/2024;0.00154;5edXe34CzaJQps4q5ADGdr;1;7;235392;59;3Q30mwHAXv4cYoIQFiIWt8;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
337;90007;565;folk;-10716;405;35;Alexander Grandjean;4;302;14;https://api.spotify.com/v1/tracks/4MTWIFU8gPl2gGcximDHp0;spotify:track:4MTWIFU8gPl2gGcximDHp0;Bloom;Nordic Folk;https://api.spotify.com/v1/audio-analysis/4MTWIFU8gPl2gGcximDHp0;4MTWIFU8gPl2gGcximDHp0;Bloom;18/4/2024;409;59C2lGdk4mSKHV3zlrLOk4;1;9;221167;919;4MTWIFU8gPl2gGcximDHp0;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
443;114735;472;folk;-8325;981;148;Emmelie de Forest;4;307;26;https://api.spotify.com/v1/tracks/6QMSygBOH5hDe7JHCtmH9V;spotify:track:6QMSygBOH5hDe7JHCtmH9V;Love Songs;Nordic Folk;https://api.spotify.com/v1/audio-analysis/6QMSygBOH5hDe7JHCtmH9V;6QMSygBOH5hDe7JHCtmH9V;Love Songs;18/10/2024;3;3yDGujqnChQqrwPDL7aQxa;1;10;175173;767;6QMSygBOH5hDe7JHCtmH9V;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
484;87993;525;folk;-10562;123;247;Oklahoma;4;4;29;https://api.spotify.com/v1/tracks/6XLsy0UvTwzfd3eS8Uqqc9;spotify:track:6XLsy0UvTwzfd3eS8Uqqc9;Animal;Nordic Folk;https://api.spotify.com/v1/audio-analysis/6XLsy0UvTwzfd3eS8Uqqc9;6XLsy0UvTwzfd3eS8Uqqc9;Animal;23/8/2024;16;3iAp0bYRNDHVHkxQDD3g4C;0;8;176133;587;6XLsy0UvTwzfd3eS8Uqqc9;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
355;157959;64;folk;-12288;118;306;Malen;4;313;44;https://api.spotify.com/v1/tracks/3UTw97nvn3xfPsB3RtbdWN;spotify:track:3UTw97nvn3xfPsB3RtbdWN;anywhere;Nordic Folk;https://api.spotify.com/v1/audio-analysis/3UTw97nvn3xfPsB3RtbdWN;3UTw97nvn3xfPsB3RtbdWN;anywhere;30/8/2024;644;5JbRU6OuMz1vcPlnnZNVsC;1;11;151139;808;3UTw97nvn3xfPsB3RtbdWN;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
101;75478;568;folk;-10487;113;309;Malin Pettersen;1;662;28;https://api.spotify.com/v1/tracks/3hswSBDeVf5DNk9oUKtqlX;spotify:track:3hswSBDeVf5DNk9oUKtqlX;Fear/Hope;Nordic Folk;https://api.spotify.com/v1/audio-analysis/3hswSBDeVf5DNk9oUKtqlX;3hswSBDeVf5DNk9oUKtqlX;Fear/Hope;8/11/2024;0;2J0y7VtslUf4QRh3IVtr1n;1;0;175010;899;3hswSBDeVf5DNk9oUKtqlX;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
439;116143;698;folk;-9737;636;33;Crying Day Care Choir;4;795;28;https://api.spotify.com/v1/tracks/442HltvzhREoVIVY9aeGaG;spotify:track:442HltvzhREoVIVY9aeGaG;Atmosphere;Nordic Folk;https://api.spotify.com/v1/audio-analysis/442HltvzhREoVIVY9aeGaG;442HltvzhREoVIVY9aeGaG;Atmosphere;8/11/2024;0;3AuSK6otpAfrrB1JgDOaKJ;0;11;215000;343;442HltvzhREoVIVY9aeGaG;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
707;119946;414;folk;-4651;984;273;Gunnhild Sundli, Ski-VM Trondheim 2025;4;379;27;https://api.spotify.com/v1/tracks/18lvAhOCbPQ1mkpoODG4UG;spotify:track:18lvAhOCbPQ1mkpoODG4UG;For What We Love;Nordic Folk;https://api.spotify.com/v1/audio-analysis/18lvAhOCbPQ1mkpoODG4UG;18lvAhOCbPQ1mkpoODG4UG;For What We Love;1/11/2024;0;0HjrqpUS0m3di9YUTtObGl;0;11;179773;264;18lvAhOCbPQ1mkpoODG4UG;nordic;audio_features;37i9dQZF1DX4jUyNIMkj6N
717;130004;704;gospel;-5831;487;394;Anendlessocean;4;104;50;https://api.spotify.com/v1/tracks/3y8fl4vQjkHjOaHc0nHmXU;spotify:track:3y8fl4vQjkHjOaHc0nHmXU;OCTAGON;African Gospel;https://api.spotify.com/v1/audio-analysis/3y8fl4vQjkHjOaHc0nHmXU;3y8fl4vQjkHjOaHc0nHmXU;JUBA;31/10/2024;0;09zhQKNtxXdFpZixpx2MOf;1;8;181000;333;3y8fl4vQjkHjOaHc0nHmXU;african;audio_features;37i9dQZF1DX9lAYMw7KoAO
